n,d,outlier_fraction,outlier_mag,trial,true_cv,true_M,oracle_decision,in_borderline,s,tau_name,tau,branch_taken,pilot_cv,M_hat,T_used,rel_error,match
1000,3,0.05,10.0,1,2.520669114923294,12.78671987327333,uniform,1,30,sqrt(log n),2.628260884878466,is,2.7187571848723504,15.32052294572657,2764,0.012048868421385719,0
1000,3,0.05,10.0,1,2.520669114923294,12.78671987327333,uniform,1,30,3.0,3.0,uniform_exact,2.7187571848723504,15.32052294572657,1000,0.0,1
1000,3,0.05,10.0,1,2.520669114923294,12.78671987327333,uniform,1,50,1.5,1.5,is,2.5041205832228184,13.373193783561538,2764,0.002586742057333798,0
1000,3,0.05,10.0,1,2.520669114923294,12.78671987327333,uniform,1,50,sqrt(log n),2.628260884878466,uniform_exact,2.5041205832228184,13.373193783561538,1000,0.0,1
1000,3,0.05,10.0,1,2.520669114923294,12.78671987327333,uniform,1,50,3.0,3.0,uniform_exact,2.5041205832228184,13.373193783561538,1000,0.0,1
1000,3,0.05,10.0,1,2.520669114923294,12.78671987327333,uniform,1,100,1.5,1.5,is,2.487031949655261,18.78944374431852,2764,0.002300667085298122,0
1000,3,0.05,10.0,1,2.520669114923294,12.78671987327333,uniform,1,100,sqrt(log n),2.628260884878466,uniform_exact,2.487031949655261,18.78944374431852,1000,0.0,1
1000,3,0.05,10.0,1,2.520669114923294,12.78671987327333,uniform,1,100,3.0,3.0,uniform_exact,2.487031949655261,18.78944374431852,1000,0.0,1
1000,3,0.05,10.0,2,2.49068495781207,12.596211278828237,uniform,1,10,1.5,1.5,uniform_exact,0.6935420342175264,2.5470892743996796,1000,0.0,1
1000,3,0.05,10.0,2,2.49068495781207,12.596211278828237,uniform,1,10,sqrt(log n),2.628260884878466,uniform_exact,0.6935420342175264,2.5470892743996796,1000,0.0,1
1000,3,0.05,10.0,2,2.49068495781207,12.596211278828237,uniform,1,10,3.0,3.0,uniform_exact,0.6935420342175264,2.5470892743996796,1000,0.0,1
1000,3,0.05,10.0,2,2.49068495781207,12.596211278828237,uniform,1,30,1.5,1.5,is,2.3677310492376296,9.947990522207371,2764,0.008119816607437727,0
1000,3,0.05,10.0,2,2.49068495781207,12.596211278828237,uniform,1,30,sqrt(log n),2.628260884878466,uniform_exact,2.3677310492376296,9.947990522207371,1000,0.0,1
1000,3,0.05,10.0,2,2.49068495781207,12.596211278828237,uniform,1,30,3.0,3.0,uniform_exact,2.3677310492376296,9.947990522207371,1000,0.0,1
1000,3,0.05,10.0,2,2.49068495781207,12.596211278828237,uniform,1,50,1.5,1.5,is,2.6497741370502026,14.492152074699804,2764,0.004655783396007927,0
1000,3,0.05,10.0,2,2.49068495781207,12.596211278828237,uniform,1,50,sqrt(log n),2.628260884878466,is,2.6497741370502026,14.492152074699804,2764,0.004655783396007927,0
1000,3,0.05,10.0,2,2.49068495781207,12.596211278828237,uniform,1,50,3.0,3.0,uniform_exact,2.6497741370502026,14.492152074699804,1000,0.0,1
1000,3,0.05,10.0,2,2.49068495781207,12.596211278828237,uniform,1,100,1.5,1.5,is,2.563228868607082,11.422480665534769,2764,0.0004782194443419824,0
1000,3,0.05,10.0,2,2.49068495781207,12.596211278828237,uniform,1,100,sqrt(log n),2.628260884878466,uniform_exact,2.563228868607082,11.422480665534769,1000,0.0,1
1000,3,0.05,10.0,2,2.49068495781207,12.596211278828237,uniform,1,100,3.0,3.0,uniform_exact,2.563228868607082,11.422480665534769,1000,0.0,1
1000,3,0.1,2.0,0,0.6524098435515786,7.086241475883487,uniform,0,10,1.5,1.5,uniform_exact,0.40278137161622,1.6613961659610832,1000,0.0,1
1000,3,0.1,2.0,0,0.6524098435515786,7.086241475883487,uniform,0,10,sqrt(log n),2.628260884878466,uniform_exact,0.40278137161622,1.6613961659610832,1000,0.0,1
1000,3,0.1,2.0,0,0.6524098435515786,7.086241475883487,uniform,0,10,3.0,3.0,uniform_exact,0.40278137161622,1.6613961659610832,1000,0.0,1
1000,3,0.1,2.0,0,0.6524098435515786,7.086241475883487,uniform,0,30,1.5,1.5,uniform_exact,0.5673315393317019,2.7158431863146286,1000,0.0,1
1000,3,0.1,2.0,0,0.6524098435515786,7.086241475883487,uniform,0,30,sqrt(log n),2.628260884878466,uniform_exact,0.5673315393317019,2.7158431863146286,1000,0.0,1
1000,3,0.1,2.0,0,0.6524098435515786,7.086241475883487,uniform,0,30,3.0,3.0,uniform_exact,0.5673315393317019,2.7158431863146286,1000,0.0,1
1000,3,0.1,2.0,0,0.6524098435515786,7.086241475883487,uniform,0,50,1.5,1.5,uniform_exact,0.625462851386738,2.975446729474968,1000,0.0,1
1000,3,0.1,2.0,0,0.6524098435515786,7.086241475883487,uniform,0,50,sqrt(log n),2.628260884878466,uniform_exact,0.625462851386738,2.975446729474968,1000,0.0,1
1000,3,0.1,2.0,0,0.6524098435515786,7.086241475883487,uniform,0,50,3.0,3.0,uniform_exact,0.625462851386738,2.975446729474968,1000,0.0,1
1000,3,0.1,2.0,0,0.6524098435515786,7.086241475883487,uniform,0,100,1.5,1.5,uniform_exact,0.5560050930056548,2.92750739224863,1000,0.0,1
1000,3,0.1,2.0,0,0.6524098435515786,7.086241475883487,uniform,0,100,sqrt(log n),2.628260884878466,uniform_exact,0.5560050930056548,2.92750739224863,1000,0.0,1
1000,3,0.1,2.0,0,0.6524098435515786,7.086241475883487,uniform,0,100,3.0,3.0,uniform_exact,0.5560050930056548,2.92750739224863,1000,0.0,1
1000,3,0.1,2.0,1,0.581167313005821,6.085439413528287,uniform,0,10,1.5,1.5,uniform_exact,0.41193078212713213,1.6384282825082044,1000,0.0,1
1000,3,0.1,2.0,1,0.581167313005821,6.085439413528287,uniform,0,10,sqrt(log n),2.628260884878466,uniform_exact,0.41193078212713213,1.6384282825082044,1000,0.0,1
1000,3,0.1,2.0,1,0.581167313005821,6.085439413528287,uniform,0,10,3.0,3.0,uniform_exact,0.41193078212713213,1.6384282825082044,1000,0.0,1
1000,3,0.1,2.0,1,0.581167313005821,6.085439413528287,uniform,0,30,1.5,1.5,uniform_exact,0.701085701497698,3.383123019061826,1000,0.0,1
1000,3,0.1,2.0,1,0.581167313005821,6.085439413528287,uniform,0,30,sqrt(log n),2.628260884878466,uniform_exact,0.701085701497698,3.383123019061826,1000,0.0,1
1000,3,0.1,2.0,1,0.581167313005821,6.085439413528287,uniform,0,30,3.0,3.0,uniform_exact,0.701085701497698,3.383123019061826,1000,0.0,1
1000,3,0.1,2.0,1,0.581167313005821,6.085439413528287,uniform,0,50,1.5,1.5,uniform_exact,0.6675115949901458,4.94301550997304,1000,0.0,1
1000,3,0.1,2.0,1,0.581167313005821,6.085439413528287,uniform,0,50,sqrt(log n),2.628260884878466,uniform_exact,0.6675115949901458,4.94301550997304,1000,0.0,1
1000,3,0.1,2.0,1,0.581167313005821,6.085439413528287,uniform,0,50,3.0,3.0,uniform_exact,0.6675115949901458,4.94301550997304,1000,0.0,1
1000,3,0.1,2.0,1,0.581167313005821,6.085439413528287,uniform,0,100,1.5,1.5,uniform_exact,0.5240243377947734,2.8430128152594967,1000,0.0,1
1000,3,0.1,2.0,1,0.581167313005821,6.085439413528287,uniform,0,100,sqrt(log n),2.628260884878466,uniform_exact,0.5240243377947734,2.8430128152594967,1000,0.0,1
1000,3,0.1,2.0,1,0.581167313005821,6.085439413528287,uniform,0,100,3.0,3.0,uniform_exact,0.5240243377947734,2.8430128152594967,1000,0.0,1
1000,3,0.1,2.0,2,0.6984683097008569,7.200833170425255,uniform,0,10,1.5,1.5,uniform_exact,0.5809718548486683,2.3272297904785564,1000,0.0,1
1000,3,0.1,2.0,2,0.6984683097008569,7.200833170425255,uniform,0,10,sqrt(log n),2.628260884878466,uniform_exact,0.5809718548486683,2.3272297904785564,1000,0.0,1
1000,3,0.1,2.0,2,0.6984683097008569,7.200833170425255,uniform,0,10,3.0,3.0,uniform_exact,0.5809718548486683,2.3272297904785564,1000,0.0,1
1000,3,0.1,2.0,2,0.6984683097008569,7.200833170425255,uniform,0,30,1.5,1.5,uniform_exact,0.4031541266342825,1.8514184186659663,1000,0.0,1
1000,3,0.1,2.0,2,0.6984683097008569,7.200833170425255,uniform,0,30,sqrt(log n),2.628260884878466,uniform_exact,0.4031541266342825,1.8514184186659663,1000,0.0,1
1000,3,0.1,2.0,2,0.6984683097008569,7.200833170425255,uniform,0,30,3.0,3.0,uniform_exact,0.4031541266342825,1.8514184186659663,1000,0.0,1
1000,3,0.1,2.0,2,0.6984683097008569,7.200833170425255,uniform,0,50,1.5,1.5,uniform_exact,0.7667224244674311,4.272302754828916,1000,0.0,1
1000,3,0.1,2.0,2,0.6984683097008569,7.200833170425255,uniform,0,50,sqrt(log n),2.628260884878466,uniform_exact,0.7667224244674311,4.272302754828916,1000,0.0,1
1000,3,0.1,2.0,2,0.6984683097008569,7.200833170425255,uniform,0,50,3.0,3.0,uniform_exact,0.7667224244674311,4.272302754828916,1000,0.0,1
1000,3,0.1,2.0,2,0.6984683097008569,7.200833170425255,uniform,0,100,1.5,1.5,uniform_exact,0.5220366764317759,4.4084886308269615,1000,0.0,1
1000,3,0.1,2.0,2,0.6984683097008569,7.200833170425255,uniform,0,100,sqrt(log n),2.628260884878466,uniform_exact,0.5220366764317759,4.4084886308269615,1000,0.0,1
1000,3,0.1,2.0,2,0.6984683097008569,7.200833170425255,uniform,0,100,3.0,3.0,uniform_exact,0.5220366764317759,4.4084886308269615,1000,0.0,1
1000,3,0.1,5.0,0,1.3537758517722411,6.291632634044208,uniform,0,10,1.5,1.5,uniform_exact,0.7614585816034254,2.261223251786486,1000,0.0,1
1000,3,0.1,5.0,0,1.3537758517722411,6.291632634044208,uniform,0,10,sqrt(log n),2.628260884878466,uniform_exact,0.7614585816034254,2.261223251786486,1000,0.0,1
1000,3,0.1,5.0,0,1.3537758517722411,6.291632634044208,uniform,0,10,3.0,3.0,uniform_exact,0.7614585816034254,2.261223251786486,1000,0.0,1
1000,3,0.1,5.0,0,1.3537758517722411,6.291632634044208,uniform,0,30,1.5,1.5,uniform_exact,1.2519327421171513,6.592352333889468,1000,0.0,1
1000,3,0.1,5.0,0,1.3537758517722411,6.291632634044208,uniform,0,30,sqrt(log n),2.628260884878466,uniform_exact,1.2519327421171513,6.592352333889468,1000,0.0,1
1000,3,0.1,5.0,0,1.3537758517722411,6.291632634044208,uniform,0,30,3.0,3.0,uniform_exact,1.2519327421171513,6.592352333889468,1000,0.0,1
1000,3,0.1,5.0,0,1.3537758517722411,6.291632634044208,uniform,0,50,1.5,1.5,uniform_exact,1.2570951609166305,6.325994532043052,1000,0.0,1
1000,3,0.1,5.0,0,1.3537758517722411,6.291632634044208,uniform,0,50,sqrt(log n),2.628260884878466,uniform_exact,1.2570951609166305,6.325994532043052,1000,0.0,1
1000,3,0.1,5.0,0,1.3537758517722411,6.291632634044208,uniform,0,50,3.0,3.0,uniform_exact,1.2570951609166305,6.325994532043052,1000,0.0,1
1000,3,0.1,5.0,0,1.3537758517722411,6.291632634044208,uniform,0,100,1.5,1.5,uniform_exact,1.309838147120678,5.617499957405619,1000,0.0,1
1000,3,0.1,5.0,0,1.3537758517722411,6.291632634044208,uniform,0,100,sqrt(log n),2.628260884878466,uniform_exact,1.309838147120678,5.617499957405619,1000,0.0,1
1000,3,0.1,5.0,0,1.3537758517722411,6.291632634044208,uniform,0,100,3.0,3.0,uniform_exact,1.309838147120678,5.617499957405619,1000,0.0,1
1000,3,0.1,5.0,1,1.367532997551312,6.235878482522877,uniform,0,10,1.5,1.5,is,1.6052835496280466,5.469091866895695,2764,0.021717246941654587,0
1000,3,0.1,5.0,1,1.367532997551312,6.235878482522877,uniform,0,10,sqrt(log n),2.628260884878466,uniform_exact,1.6052835496280466,5.469091866895695,1000,0.0,1
1000,3,0.1,5.0,1,1.367532997551312,6.235878482522877,uniform,0,10,3.0,3.0,uniform_exact,1.6052835496280466,5.469091866895695,1000,0.0,1
1000,3,0.1,5.0,1,1.367532997551312,6.235878482522877,uniform,0,30,1.5,1.5,uniform_exact,1.3772710379969573,5.224122544257886,1000,0.0,1
1000,3,0.1,5.0,1,1.367532997551312,6.235878482522877,uniform,0,30,sqrt(log n),2.628260884878466,uniform_exact,1.3772710379969573,5.224122544257886,1000,0.0,1
1000,3,0.1,5.0,1,1.367532997551312,6.235878482522877,uniform,0,30,3.0,3.0,uniform_exact,1.3772710379969573,5.224122544257886,1000,0.0,1
1000,3,0.1,5.0,1,1.367532997551312,6.235878482522877,uniform,0,50,1.5,1.5,uniform_exact,1.291879513065923,5.505830004727111,1000,0.0,1
1000,3,0.1,5.0,1,1.367532997551312,6.235878482522877,uniform,0,50,sqrt(log n),2.628260884878466,uniform_exact,1.291879513065923,5.505830004727111,1000,0.0,1
1000,3,0.1,5.0,1,1.367532997551312,6.235878482522877,uniform,0,50,3.0,3.0,uniform_exact,1.291879513065923,5.505830004727111,1000,0.0,1
1000,3,0.1,5.0,1,1.367532997551312,6.235878482522877,uniform,0,100,1.5,1.5,uniform_exact,1.3155901804871888,7.933954065069208,1000,0.0,1
1000,3,0.1,5.0,1,1.367532997551312,6.235878482522877,uniform,0,100,sqrt(log n),2.628260884878466,uniform_exact,1.3155901804871888,7.933954065069208,1000,0.0,1
1000,3,0.1,5.0,1,1.367532997551312,6.235878482522877,uniform,0,100,3.0,3.0,uniform_exact,1.3155901804871888,7.933954065069208,1000,0.0,1
1000,3,0.1,5.0,2,1.3274574831627268,6.042607423381932,uniform,0,10,1.5,1.5,uniform_exact,1.470545441623018,5.14833082663319,1000,0.0,1
1000,3,0.1,5.0,2,1.3274574831627268,6.042607423381932,uniform,0,10,sqrt(log n),2.628260884878466,uniform_exact,1.470545441623018,5.14833082663319,1000,0.0,1
1000,3,0.1,5.0,2,1.3274574831627268,6.042607423381932,uniform,0,10,3.0,3.0,uniform_exact,1.470545441623018,5.14833082663319,1000,0.0,1
1000,3,0.1,5.0,2,1.3274574831627268,6.042607423381932,uniform,0,30,1.5,1.5,uniform_exact,1.3445623224108278,5.161467347136274,1000,0.0,1
1000,3,0.1,5.0,2,1.3274574831627268,6.042607423381932,uniform,0,30,sqrt(log n),2.628260884878466,uniform_exact,1.3445623224108278,5.161467347136274,1000,0.0,1
1000,3,0.1,5.0,2,1.3274574831627268,6.042607423381932,uniform,0,30,3.0,3.0,uniform_exact,1.3445623224108278,5.161467347136274,1000,0.0,1
1000,3,0.1,5.0,2,1.3274574831627268,6.042607423381932,uniform,0,50,1.5,1.5,uniform_exact,1.1442852985797136,4.645315334775448,1000,0.0,1
1000,3,0.1,5.0,2,1.3274574831627268,6.042607423381932,uniform,0,50,sqrt(log n),2.628260884878466,uniform_exact,1.1442852985797136,4.645315334775448,1000,0.0,1
1000,3,0.1,5.0,2,1.3274574831627268,6.042607423381932,uniform,0,50,3.0,3.0,uniform_exact,1.1442852985797136,4.645315334775448,1000,0.0,1
1000,3,0.1,5.0,2,1.3274574831627268,6.042607423381932,uniform,0,100,1.5,1.5,uniform_exact,1.3555616327202527,6.06520766704408,1000,0.0,1
1000,3,0.1,5.0,2,1.3274574831627268,6.042607423381932,uniform,0,100,sqrt(log n),2.628260884878466,uniform_exact,1.3555616327202527,6.06520766704408,1000,0.0,1
1000,3,0.1,5.0,2,1.3274574831627268,6.042607423381932,uniform,0,100,3.0,3.0,uniform_exact,1.3555616327202527,6.06520766704408,1000,0.0,1
1000,3,0.1,10.0,0,2.1745485439283283,8.206958182334139,uniform,0,10,1.5,1.5,uniform_exact,0.6819847833434434,2.7180087100910884,1000,0.0,1
1000,3,0.1,10.0,0,2.1745485439283283,8.206958182334139,uniform,0,10,sqrt(log n),2.628260884878466,uniform_exact,0.6819847833434434,2.7180087100910884,1000,0.0,1
1000,3,0.1,10.0,0,2.1745485439283283,8.206958182334139,uniform,0,10,3.0,3.0,uniform_exact,0.6819847833434434,2.7180087100910884,1000,0.0,1
1000,3,0.1,10.0,0,2.1745485439283283,8.206958182334139,uniform,0,30,1.5,1.5,is,1.8730311729371572,5.390919691091873,2764,0.020786068885553757,0
1000,3,0.1,10.0,0,2.1745485439283283,8.206958182334139,uniform,0,30,sqrt(log n),2.628260884878466,uniform_exact,1.8730311729371572,5.390919691091873,1000,0.0,1
1000,3,0.1,10.0,0,2.1745485439283283,8.206958182334139,uniform,0,30,3.0,3.0,uniform_exact,1.8730311729371572,5.390919691091873,1000,0.0,1
1000,3,0.1,10.0,0,2.1745485439283283,8.206958182334139,uniform,0,50,1.5,1.5,is,2.259531064655141,9.0790252729056,2764,0.005927981292299322,0
1000,3,0.1,10.0,0,2.1745485439283283,8.206958182334139,uniform,0,50,sqrt(log n),2.628260884878466,uniform_exact,2.259531064655141,9.0790252729056,1000,0.0,1
1000,3,0.1,10.0,0,2.1745485439283283,8.206958182334139,uniform,0,50,3.0,3.0,uniform_exact,2.259531064655141,9.0790252729056,1000,0.0,1
1000,3,0.1,10.0,0,2.1745485439283283,8.206958182334139,uniform,0,100,1.5,1.5,is,1.979983478957486,6.435804726260927,2764,0.01271573081721399,0
1000,3,0.1,10.0,0,2.1745485439283283,8.206958182334139,uniform,0,100,sqrt(log n),2.628260884878466,uniform_exact,1.979983478957486,6.435804726260927,1000,0.0,1
1000,3,0.1,10.0,0,2.1745485439283283,8.206958182334139,uniform,0,100,3.0,3.0,uniform_exact,1.979983478957486,6.435804726260927,1000,0.0,1
1000,3,0.1,10.0,1,2.2071501455785794,8.244504029581895,uniform,1,10,1.5,1.5,uniform_exact,0.4605227517182758,1.7659447853611157,1000,0.0,1
1000,3,0.1,10.0,1,2.2071501455785794,8.244504029581895,uniform,1,10,sqrt(log n),2.628260884878466,uniform_exact,0.4605227517182758,1.7659447853611157,1000,0.0,1
1000,3,0.1,10.0,1,2.2071501455785794,8.244504029581895,uniform,1,10,3.0,3.0,uniform_exact,0.4605227517182758,1.7659447853611157,1000,0.0,1
1000,3,0.1,10.0,1,2.2071501455785794,8.244504029581895,uniform,1,30,1.5,1.5,is,2.3285191227832844,8.26765810752609,2764,0.0016192939639782303,0
1000,3,0.1,10.0,1,2.2071501455785794,8.244504029581895,uniform,1,30,sqrt(log n),2.628260884878466,uniform_exact,2.3285191227832844,8.26765810752609,1000,0.0,1
1000,3,0.1,10.0,1,2.2071501455785794,8.244504029581895,uniform,1,30,3.0,3.0,uniform_exact,2.3285191227832844,8.26765810752609,1000,0.0,1
1000,3,0.1,10.0,1,2.2071501455785794,8.244504029581895,uniform,1,50,1.5,1.5,is,1.7972224767244813,4.942624335056366,2764,0.01660291200483111,0
1000,3,0.1,10.0,1,2.2071501455785794,8.244504029581895,uniform,1,50,sqrt(log n),2.628260884878466,uniform_exact,1.7972224767244813,4.942624335056366,1000,0.0,1
1000,3,0.1,10.0,1,2.2071501455785794,8.244504029581895,uniform,1,50,3.0,3.0,uniform_exact,1.7972224767244813,4.942624335056366,1000,0.0,1
1000,3,0.1,10.0,1,2.2071501455785794,8.244504029581895,uniform,1,100,1.5,1.5,is,2.100144297403589,7.019328803286491,2764,0.0012206777532892598,0
1000,3,0.1,10.0,1,2.2071501455785794,8.244504029581895,uniform,1,100,sqrt(log n),2.628260884878466,uniform_exact,2.100144297403589,7.019328803286491,1000,0.0,1
1000,3,0.1,10.0,1,2.2071501455785794,8.244504029581895,uniform,1,100,3.0,3.0,uniform_exact,2.100144297403589,7.019328803286491,1000,0.0,1
1000,3,0.1,10.0,2,2.2131805137021714,8.13937339152958,uniform,1,10,1.5,1.5,is,2.4003219855235542,7.821733748030434,2764,0.016285262480094573,0
1000,3,0.1,10.0,2,2.2131805137021714,8.13937339152958,uniform,1,10,sqrt(log n),2.628260884878466,uniform_exact,2.4003219855235542,7.821733748030434,1000,0.0,1
1000,3,0.1,10.0,2,2.2131805137021714,8.13937339152958,uniform,1,10,3.0,3.0,uniform_exact,2.4003219855235542,7.821733748030434,1000,0.0,1
1000,3,0.1,10.0,2,2.2131805137021714,8.13937339152958,uniform,1,30,1.5,1.5,is,2.0899642790068493,6.44282954090345,2764,0.013377180580820049,0
1000,3,0.1,10.0,2,2.2131805137021714,8.13937339152958,uniform,1,30,sqrt(log n),2.628260884878466,uniform_exact,2.0899642790068493,6.44282954090345,1000,0.0,1
1000,3,0.1,10.0,2,2.2131805137021714,8.13937339152958,uniform,1,30,3.0,3.0,uniform_exact,2.0899642790068493,6.44282954090345,1000,0.0,1
1000,3,0.1,10.0,2,2.2131805137021714,8.13937339152958,uniform,1,50,1.5,1.5,is,1.837425139892154,5.282339345809437,2764,0.024076622521259104,0
1000,3,0.1,10.0,2,2.2131805137021714,8.13937339152958,uniform,1,50,sqrt(log n),2.628260884878466,uniform_exact,1.837425139892154,5.282339345809437,1000,0.0,1
1000,3,0.1,10.0,2,2.2131805137021714,8.13937339152958,uniform,1,50,3.0,3.0,uniform_exact,1.837425139892154,5.282339345809437,1000,0.0,1
1000,3,0.1,10.0,2,2.2131805137021714,8.13937339152958,uniform,1,100,1.5,1.5,is,2.025196921614279,6.536348037823178,2764,0.0002808764988513987,0
1000,3,0.1,10.0,2,2.2131805137021714,8.13937339152958,uniform,1,100,sqrt(log n),2.628260884878466,uniform_exact,2.025196921614279,6.536348037823178,1000,0.0,1
1000,3,0.1,10.0,2,2.2131805137021714,8.13937339152958,uniform,1,100,3.0,3.0,uniform_exact,2.025196921614279,6.536348037823178,1000,0.0,1
1000,3,0.2,2.0,0,0.596226390605092,7.59566327931635,uniform,0,10,1.5,1.5,uniform_exact,0.48103169656418177,1.7727861619110625,1000,0.0,1
1000,3,0.2,2.0,0,0.596226390605092,7.59566327931635,uniform,0,10,sqrt(log n),2.628260884878466,uniform_exact,0.48103169656418177,1.7727861619110625,1000,0.0,1
1000,3,0.2,2.0,0,0.596226390605092,7.59566327931635,uniform,0,10,3.0,3.0,uniform_exact,0.48103169656418177,1.7727861619110625,1000,0.0,1
1000,3,0.2,2.0,0,0.596226390605092,7.59566327931635,uniform,0,30,1.5,1.5,uniform_exact,0.5167755720094762,2.398989870444752,1000,0.0,1
1000,3,0.2,2.0,0,0.596226390605092,7.59566327931635,uniform,0,30,sqrt(log n),2.628260884878466,uniform_exact,0.5167755720094762,2.398989870444752,1000,0.0,1
1000,3,0.2,2.0,0,0.596226390605092,7.59566327931635,uniform,0,30,3.0,3.0,uniform_exact,0.5167755720094762,2.398989870444752,1000,0.0,1
1000,3,0.2,2.0,0,0.596226390605092,7.59566327931635,uniform,0,50,1.5,1.5,uniform_exact,0.46051624582542,2.1704173985472117,1000,0.0,1
1000,3,0.2,2.0,0,0.596226390605092,7.59566327931635,uniform,0,50,sqrt(log n),2.628260884878466,uniform_exact,0.46051624582542,2.1704173985472117,1000,0.0,1
1000,3,0.2,2.0,0,0.596226390605092,7.59566327931635,uniform,0,50,3.0,3.0,uniform_exact,0.46051624582542,2.1704173985472117,1000,0.0,1
1000,3,0.2,2.0,0,0.596226390605092,7.59566327931635,uniform,0,100,1.5,1.5,uniform_exact,0.4436240537155031,2.529591953384425,1000,0.0,1
1000,3,0.2,2.0,0,0.596226390605092,7.59566327931635,uniform,0,100,sqrt(log n),2.628260884878466,uniform_exact,0.4436240537155031,2.529591953384425,1000,0.0,1
1000,3,0.2,2.0,0,0.596226390605092,7.59566327931635,uniform,0,100,3.0,3.0,uniform_exact,0.4436240537155031,2.529591953384425,1000,0.0,1
1000,3,0.2,2.0,1,0.5707637716995058,4.76013034379612,uniform,0,10,1.5,1.5,uniform_exact,0.5392325896575686,2.0106477905833273,1000,0.0,1
1000,3,0.2,2.0,1,0.5707637716995058,4.76013034379612,uniform,0,10,sqrt(log n),2.628260884878466,uniform_exact,0.5392325896575686,2.0106477905833273,1000,0.0,1
1000,3,0.2,2.0,1,0.5707637716995058,4.76013034379612,uniform,0,10,3.0,3.0,uniform_exact,0.5392325896575686,2.0106477905833273,1000,0.0,1
1000,3,0.2,2.0,1,0.5707637716995058,4.76013034379612,uniform,0,30,1.5,1.5,uniform_exact,0.5147008551079911,2.2861841903989832,1000,0.0,1
1000,3,0.2,2.0,1,0.5707637716995058,4.76013034379612,uniform,0,30,sqrt(log n),2.628260884878466,uniform_exact,0.5147008551079911,2.2861841903989832,1000,0.0,1
1000,3,0.2,2.0,1,0.5707637716995058,4.76013034379612,uniform,0,30,3.0,3.0,uniform_exact,0.5147008551079911,2.2861841903989832,1000,0.0,1
1000,3,0.2,2.0,1,0.5707637716995058,4.76013034379612,uniform,0,50,1.5,1.5,uniform_exact,0.652508396096967,3.670596373325745,1000,0.0,1
1000,3,0.2,2.0,1,0.5707637716995058,4.76013034379612,uniform,0,50,sqrt(log n),2.628260884878466,uniform_exact,0.652508396096967,3.670596373325745,1000,0.0,1
1000,3,0.2,2.0,1,0.5707637716995058,4.76013034379612,uniform,0,50,3.0,3.0,uniform_exact,0.652508396096967,3.670596373325745,1000,0.0,1
1000,3,0.2,2.0,1,0.5707637716995058,4.76013034379612,uniform,0,100,1.5,1.5,uniform_exact,0.6138761699736773,3.848373757854726,1000,0.0,1
1000,3,0.2,2.0,1,0.5707637716995058,4.76013034379612,uniform,0,100,sqrt(log n),2.628260884878466,uniform_exact,0.6138761699736773,3.848373757854726,1000,0.0,1
1000,3,0.2,2.0,1,0.5707637716995058,4.76013034379612,uniform,0,100,3.0,3.0,uniform_exact,0.6138761699736773,3.848373757854726,1000,0.0,1
1000,3,0.2,2.0,2,0.6082008942884182,5.59710910895369,uniform,0,10,1.5,1.5,uniform_exact,0.4035380046675386,1.8269367648267807,1000,0.0,1
1000,3,0.2,2.0,2,0.6082008942884182,5.59710910895369,uniform,0,10,sqrt(log n),2.628260884878466,uniform_exact,0.4035380046675386,1.8269367648267807,1000,0.0,1
1000,3,0.2,2.0,2,0.6082008942884182,5.59710910895369,uniform,0,10,3.0,3.0,uniform_exact,0.4035380046675386,1.8269367648267807,1000,0.0,1
1000,3,0.2,2.0,2,0.6082008942884182,5.59710910895369,uniform,0,30,1.5,1.5,uniform_exact,0.6013590110603421,3.325141226954896,1000,0.0,1
1000,3,0.2,2.0,2,0.6082008942884182,5.59710910895369,uniform,0,30,sqrt(log n),2.628260884878466,uniform_exact,0.6013590110603421,3.325141226954896,1000,0.0,1
1000,3,0.2,2.0,2,0.6082008942884182,5.59710910895369,uniform,0,30,3.0,3.0,uniform_exact,0.6013590110603421,3.325141226954896,1000,0.0,1
1000,3,0.2,2.0,2,0.6082008942884182,5.59710910895369,uniform,0,50,1.5,1.5,uniform_exact,0.6817954472063786,4.328396023812884,1000,0.0,1
1000,3,0.2,2.0,2,0.6082008942884182,5.59710910895369,uniform,0,50,sqrt(log n),2.628260884878466,uniform_exact,0.6817954472063786,4.328396023812884,1000,0.0,1
1000,3,0.2,2.0,2,0.6082008942884182,5.59710910895369,uniform,0,50,3.0,3.0,uniform_exact,0.6817954472063786,4.328396023812884,1000,0.0,1
1000,3,0.2,2.0,2,0.6082008942884182,5.59710910895369,uniform,0,100,1.5,1.5,uniform_exact,0.5093436450095326,3.4497668374412602,1000,0.0,1
1000,3,0.2,2.0,2,0.6082008942884182,5.59710910895369,uniform,0,100,sqrt(log n),2.628260884878466,uniform_exact,0.5093436450095326,3.4497668374412602,1000,0.0,1
1000,3,0.2,2.0,2,0.6082008942884182,5.59710910895369,uniform,0,100,3.0,3.0,uniform_exact,0.5093436450095326,3.4497668374412602,1000,0.0,1
1000,3,0.2,5.0,0,1.2128763710131376,4.437108297044463,uniform,0,10,1.5,1.5,is,1.5560085858164103,5.400688259836016,2764,0.012312013927599686,0
1000,3,0.2,5.0,0,1.2128763710131376,4.437108297044463,uniform,0,10,sqrt(log n),2.628260884878466,uniform_exact,1.5560085858164103,5.400688259836016,1000,0.0,1
