n,true_cv,true_M,M_hat,tau,tau_name,s,branch_taken,oracle_decision,rel_error,in_borderline
2000,0.7116392058914187,10.837519913683188,3.5884446264873624,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,0.7116392058914187,10.837519913683188,2.469884938192129,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,0.7116392058914187,10.837519913683188,2.469884938192129,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,0.7116392058914187,10.837519913683188,2.469884938192129,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,0.7116392058914187,10.837519913683188,3.697290442826359,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,0.7116392058914187,10.837519913683188,3.697290442826359,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,0.7116392058914187,10.837519913683188,3.697290442826359,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,0.6984542271619008,9.191213698217632,1.3914624867475756,1.5,1.5,10,uniform,uniform,0.00923052636585235,0
2000,0.6984542271619008,9.191213698217632,1.3914624867475756,2.7569734238004693,sqrt(log n),10,uniform,uniform,0.00923052636585235,0
2000,0.6984542271619008,9.191213698217632,1.3914624867475756,3.0,3.0,10,uniform,uniform,0.00923052636585235,0
2000,0.6984542271619008,9.191213698217632,2.73890746614778,1.5,1.5,30,uniform_exact,uniform,0.0,0
2000,0.6984542271619008,9.191213698217632,2.73890746614778,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,0.6984542271619008,9.191213698217632,2.73890746614778,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,0.6984542271619008,9.191213698217632,5.089503467909739,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,0.6984542271619008,9.191213698217632,5.089503467909739,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,0.6984542271619008,9.191213698217632,5.089503467909739,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,0.6984542271619008,9.191213698217632,3.1741035072798973,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,0.6984542271619008,9.191213698217632,3.1741035072798973,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,0.6984542271619008,9.191213698217632,3.1741035072798973,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,1.9092820560710502,1.5,1.5,10,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,1.9092820560710502,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,1.9092820560710502,3.0,3.0,10,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,4.2843012157589415,1.5,1.5,30,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,4.2843012157589415,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,4.2843012157589415,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,3.3117232456164185,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,3.3117232456164185,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,3.3117232456164185,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,5.010148668022396,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,5.010148668022396,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,0.6531760108020092,9.05950966881119,5.010148668022396,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,0.6722700999610615,5.917746054892996,1.6655304107134525,1.5,1.5,10,uniform,uniform,0.0005375801026169063,0
2000,0.6722700999610615,5.917746054892996,1.6655304107134525,2.7569734238004693,sqrt(log n),10,uniform,uniform,0.0005375801026169063,0
2000,0.6722700999610615,5.917746054892996,1.6655304107134525,3.0,3.0,10,uniform,uniform,0.0005375801026169063,0
2000,0.6722700999610615,5.917746054892996,2.151469896557225,1.5,1.5,30,uniform,uniform,0.005276995264837645,0
2000,0.6722700999610615,5.917746054892996,2.151469896557225,2.7569734238004693,sqrt(log n),30,uniform,uniform,0.005276995264837645,0
2000,0.6722700999610615,5.917746054892996,2.151469896557225,3.0,3.0,30,uniform,uniform,0.005276995264837645,0
2000,0.6722700999610615,5.917746054892996,4.104078997472004,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,0.6722700999610615,5.917746054892996,4.104078997472004,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,0.6722700999610615,5.917746054892996,4.104078997472004,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,0.6722700999610615,5.917746054892996,5.221829139413604,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,0.6722700999610615,5.917746054892996,5.221829139413604,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,0.6722700999610615,5.917746054892996,5.221829139413604,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,0.7041455345419971,8.158001271669198,2.5422824052084065,1.5,1.5,10,uniform_exact,uniform,0.0,0
2000,0.7041455345419971,8.158001271669198,2.5422824052084065,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,0.7041455345419971,8.158001271669198,2.5422824052084065,3.0,3.0,10,uniform_exact,uniform,0.0,0
2000,0.7041455345419971,8.158001271669198,2.03057530249694,1.5,1.5,30,uniform,uniform,0.003422454732160065,0
2000,0.7041455345419971,8.158001271669198,2.03057530249694,2.7569734238004693,sqrt(log n),30,uniform,uniform,0.003422454732160065,0
2000,0.7041455345419971,8.158001271669198,2.03057530249694,3.0,3.0,30,uniform,uniform,0.003422454732160065,0
2000,0.7041455345419971,8.158001271669198,3.645849192964391,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,0.7041455345419971,8.158001271669198,3.645849192964391,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,0.7041455345419971,8.158001271669198,3.645849192964391,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,0.7041455345419971,8.158001271669198,3.3491686497895694,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,0.7041455345419971,8.158001271669198,3.3491686497895694,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,0.7041455345419971,8.158001271669198,3.3491686497895694,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,2.3615533321483357,1.5,1.5,10,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,2.3615533321483357,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,2.3615533321483357,3.0,3.0,10,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,2.083474352654526,1.5,1.5,30,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,2.083474352654526,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,2.083474352654526,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,4.102496569883842,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,4.102496569883842,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,4.102496569883842,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,3.439651395685163,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,3.439651395685163,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,0.6776575995706522,7.229319530734069,3.439651395685163,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,0.6623640231431586,9.28680597708695,1.7512071674780827,1.5,1.5,10,uniform,uniform,0.0036421687545812793,0
2000,0.6623640231431586,9.28680597708695,1.7512071674780827,2.7569734238004693,sqrt(log n),10,uniform,uniform,0.0036421687545812793,0
2000,0.6623640231431586,9.28680597708695,1.7512071674780827,3.0,3.0,10,uniform,uniform,0.0036421687545812793,0
2000,0.6623640231431586,9.28680597708695,2.6568684386189148,1.5,1.5,30,uniform_exact,uniform,0.0,0
2000,0.6623640231431586,9.28680597708695,2.6568684386189148,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,0.6623640231431586,9.28680597708695,2.6568684386189148,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,0.6623640231431586,9.28680597708695,4.152401107338862,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,0.6623640231431586,9.28680597708695,4.152401107338862,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,0.6623640231431586,9.28680597708695,4.152401107338862,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,0.6623640231431586,9.28680597708695,2.835166276620125,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,0.6623640231431586,9.28680597708695,2.835166276620125,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,0.6623640231431586,9.28680597708695,2.835166276620125,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,2.3544855703713394,1.5,1.5,10,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,2.3544855703713394,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,2.3544855703713394,3.0,3.0,10,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,4.3644722643251,1.5,1.5,30,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,4.3644722643251,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,4.3644722643251,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,6.306964861706987,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,6.306964861706987,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,6.306964861706987,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,3.5699638176458173,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,3.5699638176458173,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,0.9816612409123018,11.124163624423396,3.5699638176458173,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,2.376269892017257,1.5,1.5,10,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,2.376269892017257,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,2.376269892017257,3.0,3.0,10,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,2.204931285087121,1.5,1.5,30,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,2.204931285087121,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,2.204931285087121,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,3.89349269535613,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,3.89349269535613,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,3.89349269535613,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,10.509055258065544,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,10.509055258065544,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,1.019893147231907,10.771710935140439,10.509055258065544,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,3.317577217716267,1.5,1.5,10,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,3.317577217716267,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,3.317577217716267,3.0,3.0,10,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,2.744049416562094,1.5,1.5,30,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,2.744049416562094,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,2.744049416562094,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,3.0044946583876286,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,3.0044946583876286,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,3.0044946583876286,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,8.551233538041306,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,8.551233538041306,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,1.0038984191058524,11.152323945467518,8.551233538041306,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,2.485939595674491,27.10730987984548,2.438242481595574,1.5,1.5,10,uniform_exact,uniform,0.0,1
2000,2.485939595674491,27.10730987984548,2.438242481595574,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,1
2000,2.485939595674491,27.10730987984548,2.438242481595574,3.0,3.0,10,uniform_exact,uniform,0.0,1
2000,2.485939595674491,27.10730987984548,4.029913101648665,1.5,1.5,30,uniform_exact,uniform,0.0,1
2000,2.485939595674491,27.10730987984548,4.029913101648665,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,1
2000,2.485939595674491,27.10730987984548,4.029913101648665,3.0,3.0,30,uniform_exact,uniform,0.0,1
2000,2.485939595674491,27.10730987984548,15.50781157637983,1.5,1.5,50,is,uniform,0.005617648916022685,1
2000,2.485939595674491,27.10730987984548,15.50781157637983,2.7569734238004693,sqrt(log n),50,is,uniform,0.005617648916022685,1
2000,2.485939595674491,27.10730987984548,15.50781157637983,3.0,3.0,50,uniform_exact,uniform,0.0,1
2000,2.485939595674491,27.10730987984548,27.053069871510417,1.5,1.5,100,is,uniform,0.0032418387204123165,1
2000,2.485939595674491,27.10730987984548,27.053069871510417,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,1
2000,2.485939595674491,27.10730987984548,27.053069871510417,3.0,3.0,100,uniform_exact,uniform,0.0,1
2000,2.4574092914423638,26.830979453268434,2.3811910749642204,1.5,1.5,10,uniform_exact,uniform,0.0,1
2000,2.4574092914423638,26.830979453268434,2.3811910749642204,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,1
2000,2.4574092914423638,26.830979453268434,2.3811910749642204,3.0,3.0,10,uniform_exact,uniform,0.0,1
2000,2.4574092914423638,26.830979453268434,2.909682701262969,1.5,1.5,30,uniform_exact,uniform,0.0,1
2000,2.4574092914423638,26.830979453268434,2.909682701262969,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,1
2000,2.4574092914423638,26.830979453268434,2.909682701262969,3.0,3.0,30,uniform_exact,uniform,0.0,1
2000,2.4574092914423638,26.830979453268434,21.396275479900854,1.5,1.5,50,is,uniform,0.0018945624282237555,1
2000,2.4574092914423638,26.830979453268434,21.396275479900854,2.7569734238004693,sqrt(log n),50,is,uniform,0.0018945624282237555,1
2000,2.4574092914423638,26.830979453268434,21.396275479900854,3.0,3.0,50,uniform_exact,uniform,0.0,1
2000,2.4574092914423638,26.830979453268434,20.770265591206183,1.5,1.5,100,is,uniform,0.00016924576129460296,1
2000,2.4574092914423638,26.830979453268434,20.770265591206183,2.7569734238004693,sqrt(log n),100,is,uniform,0.00016924576129460296,1
2000,2.4574092914423638,26.830979453268434,20.770265591206183,3.0,3.0,100,uniform_exact,uniform,0.0,1
2000,2.4875934157876274,27.001639859771334,2.060028843633637,1.5,1.5,10,uniform_exact,uniform,0.0,1
2000,2.4875934157876274,27.001639859771334,2.060028843633637,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,1
2000,2.4875934157876274,27.001639859771334,2.060028843633637,3.0,3.0,10,uniform_exact,uniform,0.0,1
2000,2.4875934157876274,27.001639859771334,5.020959976699621,1.5,1.5,30,uniform_exact,uniform,0.0,1
2000,2.4875934157876274,27.001639859771334,5.020959976699621,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,1
2000,2.4875934157876274,27.001639859771334,5.020959976699621,3.0,3.0,30,uniform_exact,uniform,0.0,1
2000,2.4875934157876274,27.001639859771334,19.49982660483766,1.5,1.5,50,is,uniform,0.008142731337208758,1
2000,2.4875934157876274,27.001639859771334,19.49982660483766,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,1
2000,2.4875934157876274,27.001639859771334,19.49982660483766,3.0,3.0,50,uniform_exact,uniform,0.0,1
2000,2.4875934157876274,27.001639859771334,24.063017835357265,1.5,1.5,100,is,uniform,0.014951079938066917,1
2000,2.4875934157876274,27.001639859771334,24.063017835357265,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,1
2000,2.4875934157876274,27.001639859771334,24.063017835357265,3.0,3.0,100,uniform_exact,uniform,0.0,1
2000,0.6522247884106012,6.7974888408872705,1.760760657290639,1.5,1.5,10,uniform_exact,uniform,0.0,0
2000,0.6522247884106012,6.7974888408872705,1.760760657290639,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,0.6522247884106012,6.7974888408872705,1.760760657290639,3.0,3.0,10,uniform_exact,uniform,0.0,0
2000,0.6522247884106012,6.7974888408872705,2.0671913169446317,1.5,1.5,30,uniform_exact,uniform,0.0,0
2000,0.6522247884106012,6.7974888408872705,2.0671913169446317,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,0.6522247884106012,6.7974888408872705,2.0671913169446317,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,0.6522247884106012,6.7974888408872705,3.7531285465239463,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,0.6522247884106012,6.7974888408872705,3.7531285465239463,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,0.6522247884106012,6.7974888408872705,3.7531285465239463,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,0.6522247884106012,6.7974888408872705,4.493222964391343,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,0.6522247884106012,6.7974888408872705,4.493222964391343,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,0.6522247884106012,6.7974888408872705,4.493222964391343,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,0.708592555862065,7.3196862152942685,1.447906278367141,1.5,1.5,10,uniform,uniform,0.009882451956057189,0
2000,0.708592555862065,7.3196862152942685,1.447906278367141,2.7569734238004693,sqrt(log n),10,uniform,uniform,0.009882451956057189,0
2000,0.708592555862065,7.3196862152942685,1.447906278367141,3.0,3.0,10,uniform,uniform,0.009882451956057189,0
2000,0.708592555862065,7.3196862152942685,4.4158550613801415,1.5,1.5,30,uniform_exact,uniform,0.0,0
2000,0.708592555862065,7.3196862152942685,4.4158550613801415,2.7569734238004693,sqrt(log n),30,uniform_exact,uniform,0.0,0
2000,0.708592555862065,7.3196862152942685,4.4158550613801415,3.0,3.0,30,uniform_exact,uniform,0.0,0
2000,0.708592555862065,7.3196862152942685,3.930110413376295,1.5,1.5,50,uniform_exact,uniform,0.0,0
2000,0.708592555862065,7.3196862152942685,3.930110413376295,2.7569734238004693,sqrt(log n),50,uniform_exact,uniform,0.0,0
2000,0.708592555862065,7.3196862152942685,3.930110413376295,3.0,3.0,50,uniform_exact,uniform,0.0,0
2000,0.708592555862065,7.3196862152942685,6.1564685110811785,1.5,1.5,100,uniform_exact,uniform,0.0,0
2000,0.708592555862065,7.3196862152942685,6.1564685110811785,2.7569734238004693,sqrt(log n),100,uniform_exact,uniform,0.0,0
2000,0.708592555862065,7.3196862152942685,6.1564685110811785,3.0,3.0,100,uniform_exact,uniform,0.0,0
2000,0.6266465193598646,6.766098028970186,2.360060645097219,1.5,1.5,10,uniform_exact,uniform,0.0,0
2000,0.6266465193598646,6.766098028970186,2.360060645097219,2.7569734238004693,sqrt(log n),10,uniform_exact,uniform,0.0,0
2000,0.6266465193598646,6.766098028970186,2.360060645097219,3.0,3.0,10,uniform_exact,uniform,0.0,0
